,name,segment,change_time,falling_velocity_combine,bouncing_velocity_combine,change_velocity_combine,acceleration_combine,energy_change_combine,falling_velocity_x,bouncing_velocity_x,change_velocity_x,acceleration_x,energy_change_x,falling_velocity_y,bouncing_velocity_y,change_velocity_y,acceleration_y,energy_change_y,falling_velocity_z,bouncing_velocity_z,change_velocity_z,acceleration_z,energy_change_z,airbag_condition,ID_sort,direction,height
80,P10_123,Left Shoulder,30,-1.743669378,0.6033530157627456,2.3470223942577055,0.07823408,74.94,-0.068284,0.339017,0.407301,0.0135767,-3.09,-0.104902,0.07767,0.182572,0.006085733,0.14,-1.739171,0.493021,2.232192,0.0744064,77.89,without,P10,right,25 cm
81,P10_123,Right Shoulder,38,-1.728691403,0.7312630048641869,2.4599544078193243,0.064735642,68.7,0.018863,0.409903,0.39104,0.010290526315789474,-4.69,0.017391,-0.506443,-0.523834,-0.013785105,-7.17,-1.728501,0.332025,2.0605260000000003,0.054224368,80.57,without,P10,right,25 cm
82,P10_123,Left Shoulder,30,-1.743669378,0.6033530157627456,2.3470223942577055,0.07823408,74.94,-0.068284,0.339017,0.407301,0.0135767,-3.09,-0.104902,0.07767,0.182572,0.006085733,0.14,-1.739171,0.493021,2.232192,0.0744064,77.89,without,P10,right,25 cm
83,P10_123,T12,25,-2.057765403,1.5071474543285406,3.5649128574403726,0.1425965142976149,54.96,0.149294,-1.109263,-1.258557,-0.05034228,-33.83,-0.119372,-0.097948,0.021424000000000012,0.00085696,0.13,-2.048868,1.015596,3.064464,0.12257856,88.66,without,P10,right,25 cm
84,P10_131,T8,15,-2.048373215,0.6966894967063879,2.7450627115383437,0.18300418076922292,103.89,0.797853,0.200105,-0.597748,-0.039849867,16.7,-0.160564,-0.66234,-0.501776,-0.033451733,-11.56,-1.879756,0.081486,1.961242,0.13074946666666667,98.75,without,P10,left,11 cm
85,P10_131,Right Upper Arm,15,-1.371205511,1.2049575693782748,2.5761630807801943,0.1717442053853463,11.99,0.090907,0.018469,-0.072438,-0.0048292,0.22,-0.100169,-0.727629,-0.62746,-0.041830667,-14.54,-1.364517,0.96028,2.3247970000000002,0.15498646666666668,26.31,without,P10,left,11 cm
86,P10_131,Left Upper Arm,29,-0.943570156,0.23893612515691304,1.182506280889914,0.040776079,23.33,0.116381,0.034028,-0.082353,-0.002839759,0.35,0.05871,-0.10286,-0.16157,-0.005571379,-0.2,-0.934523,0.212961,1.147484,0.039568414,23.18,without,P10,left,11 cm
87,P10_131,Right Forearm,14,-1.416942635,0.5334863488965768,1.9504289838183295,0.13931635598702355,48.25,0.328679,-0.338395,-0.667074,-0.047648143,-0.18,-0.224023,-0.346265,-0.122242,-0.008731571,-1.95,-1.359967,0.224047,1.5840139999999998,0.11314385714285713,50.38,without,P10,left,11 cm
88,P10_131,Left Forearm,27,-1.37277147,0.6318789446484192,2.004650414172025,0.074246312,41.59,-0.141463,-0.231033,-0.08957,-0.003317407,-0.93,-0.135615,-0.44286,-0.307245,-0.011379444,-4.98,-1.358712,0.387001,1.7457129999999998,0.064656037,47.5,without,P10,left,11 cm
89,P10_131,Pelvis,17,-1.58912998,1.3849835964006938,2.974113576,0.174947857,17,-0.105712,0.188057,0.293769,0.017280529411764705,-0.68,0.048306,-0.118469,-0.166775,-0.009810294,-0.33,-1.584874,1.367033,2.951907,0.1736415882352941,18.01,without,P10,left,11 cm
90,P10_131,Right Upper Leg,25,-1.418014948,1.155317799,2.573332746765023,0.10293330987060091,18.93,0.154576,-0.921261,-1.075837,-0.04303348,-23.1,0.166983,-0.538264,-0.705247,-0.02820988,-7.33,-1.399639,0.443068,1.842707,0.07370828,49.36,without,P10,left,11 cm
91,P10_131,Left Upper Leg,26,-1.264603548,0.5389557450579778,1.803559293497567,0.069367665,36.64,-0.125405,-0.118929,0.006476,0.000249077,0.04,0.033435,-0.223227,-0.256662,-0.009871615,-1.36,-1.257926,0.475919,1.733845,0.066686346,37.96,without,P10,left,11 cm
92,P10_131,Neck,12,-1.219322559,1.8306031310904065,3.049925690385116,0.2541604741987597,-52.2,-1.186105,-0.584762,0.601343,0.050111916666666666,29.82,-0.282386,-0.405367,-0.122981,-0.010248417,-2.37,-0.012672,1.686665,1.699337,0.14161141666666668,-79.65,without,P10,left,11 cm
93,P10_131,Right Shoulder,25,-1.132887555,0.786807307,1.9196948618733591,0.076787794,18.6,-0.001692,0.232788,0.23448,0.0093792,-1.52,-0.097441,-0.087074,0.010367000000000001,0.00041468,0.05,-1.128688,0.746521,1.875209,0.07500836,20.07,without,P10,left,11 cm
94,P10_131,Left Shoulder,27,-1.165986756,0.5156679453970355,1.6816547010722447,0.062283507447120176,30.62,-0.065236,0.150355,0.21559099999999998,0.007984852,-0.51,-0.101867,-0.204898,-0.103031,-0.003815963,-0.88,-1.159695,0.448691,1.6083859999999999,0.059569851851851846,32.02,without,P10,left,11 cm
95,P10_131,Right Shoulder,25,-1.132887555,0.786807307,1.9196948618733591,0.076787794,18.6,-0.001692,0.232788,0.23448,0.0093792,-1.52,-0.097441,-0.087074,0.010367000000000001,0.00041468,0.05,-1.128688,0.746521,1.875209,0.07500836,20.07,without,P10,left,11 cm
96,P10_131,Left Shoulder,27,-1.165986756,0.5156679453970355,1.6816547010722447,0.062283507447120176,30.62,-0.065236,0.150355,0.21559099999999998,0.007984852,-0.51,-0.101867,-0.204898,-0.103031,-0.003815963,-0.88,-1.159695,0.448691,1.6083859999999999,0.059569851851851846,32.02,without,P10,left,11 cm
97,P10_131,T12,19,-1.066310082,1.524219363580584,2.590529445353236,0.1363436550185914,-33.21,-0.410765,0.277861,0.688626,0.036243474,2.56,-0.062328,-0.163513,-0.101185,-0.005325526,-0.64,-0.982041,1.489732,2.471773,0.1300933157894737,-35.14,without,P10,left,11 cm
98,P10_132,T8,17,-1.860555658,1.7816334930790338,3.6421891514289797,0.21424642067229294,8.05,0.115235,0.272858,0.15762299999999999,0.009271941,-1.71,-0.047852,-0.279651,-0.231799,-0.013635235,-2.13,-1.856367,1.738264,3.594631,0.21144888235294118,11.89,without,P10,left,18 cm
99,P10_132,Right Upper Arm,16,-1.741903285,0.5426230306990295,2.2845263160972173,0.14278289475607608,76.71,0.143036,-0.157162,-0.300198,-0.018762375,-0.12,-0.011436,-0.380724,-0.369288,-0.0230805,-4.05,-1.735983,0.353255,2.089238,0.130577375,80.89,without,P10,left,18 cm
100,P10_132,Left Upper Arm,37,-1.273448426,0.17650241971429173,1.4499508453044292,0.039187860683903494,44.53,-0.060179,0.040849,0.101028,0.002730486,0.05,-0.152311,-0.072958,0.079353,0.002144676,0.5,-1.262874,0.15544,1.418314,0.038332810810810816,43.98,without,P10,left,18 cm
101,P10_132,Right Forearm,27,-1.900849576,0.486052997,2.386902573,0.088403799,94.56,0.333606,0.131246,-0.20236,-0.007494815,2.63,-0.00201,0.277285,0.279295,0.010344259,-2.15,-1.871345,0.377008,2.248353,0.083272333,94.07,without,P10,left,18 cm
102,P10_132,Left Forearm,20,-1.471606046,0.7617492299838576,2.2333552760005895,0.11166776380002948,44.39,-0.035204,0.043246,0.07845,0.0039225,-0.02,-0.189256,0.568704,0.75796,0.037898,-8.05,-1.458961,0.504943,1.9639039999999999,0.0981952,52.46,without,P10,left,18 cm
103,P10_132,Pelvis,16,-2.232423639,1.3460333891631366,3.578457027840393,0.22365356424002455,88.81,-0.835188,0.222563,1.057751,0.066109438,18.14,-0.260334,-0.044402,0.215932,0.01349575,1.84,-2.053875,1.326763,3.3806380000000003,0.21128987500000002,68.83,without,P10,left,18 cm
104,P10_132,Right Upper Leg,16,-2.003772073,1.4789266855267031,3.4826987589053093,0.21766867243158183,51.18,0.982172,-0.271799,-1.253971,-0.078373188,24.94,0.655718,-0.459491,-1.115209,-0.069700563,6.13,-1.618788,1.379209,2.997997,0.187374813,20.11,without,P10,left,18 cm
105,P10_132,Left Upper Leg,51,-1.385163863,0.623461993,2.0086258554400147,0.039384821,42.84,0.328812,-0.523204,-0.852016,-0.016706196,-4.64,0.032688,-0.308886,-0.341574,-0.006697529,-2.64,-1.345174,0.139828,1.4850020000000002,0.029117686274509808,50.12,without,P10,left,18 cm
106,P10_132,Neck,15,-2.104859883,0.9998932267572374,3.1047531094605967,0.20698354063070645,96.06,-1.619269,0.997823,2.617092,0.1744728,45.54,-0.361323,-0.039531,0.321792,0.0214528,3.61,-1.295318,0.050725,1.3460429999999999,0.0897362,46.91,without,P10,left,18 cm
107,P10_132,Right Shoulder,27,-1.574319052,0.2554352654470404,1.8297543170121926,0.067768678,67.57,0.120259,-0.088493,-0.208752,-0.007731556,0.19,-0.026468,0.034883,0.061350999999999996,0.002272259,-0.01,-1.569496,0.237064,1.80656,0.06690963,67.4,without,P10,left,18 cm
108,P10_132,Left Shoulder,28,-1.598027133,0.4771560860829504,2.0751832195641065,0.074113686,65.13,0.02663,0.036706,0.010076000000000002,0.000359857,-0.02,0.089991,-0.318045,-0.408036,-0.014572714,-2.61,-1.595269,0.353805,1.949074,0.069609786,67.75,without,P10,left,18 cm
109,P10_132,Right Shoulder,27,-1.574319052,0.2554352654470404,1.8297543170121926,0.067768678,67.57,0.120259,-0.088493,-0.208752,-0.007731556,0.19,-0.026468,0.034883,0.061350999999999996,0.002272259,-0.01,-1.569496,0.237064,1.80656,0.06690963,67.4,without,P10,left,18 cm
110,P10_132,Left Shoulder,28,-1.598027133,0.4771560860829504,2.0751832195641065,0.074113686,65.13,0.02663,0.036706,0.010076000000000002,0.000359857,-0.02,0.089991,-0.318045,-0.408036,-0.014572714,-2.61,-1.595269,0.353805,1.949074,0.069609786,67.75,without,P10,left,18 cm
111,P10_132,T12,26,-1.605240567,0.8028878511280388,2.4081284184664673,0.092620324,54.1,0.02156,0.350087,0.32852699999999996,0.012635653846153845,-3.42,0.103273,-0.242616,-0.345889,-0.013303423,-1.35,-1.60177,0.680592,2.282362,0.087783154,58.87,without,P10,left,18 cm
112,P10_133,T8,27,-1.730694744,1.2864421433842255,3.017136887711774,0.11174581065599164,37.53,0.036591,-0.605251,-0.641842,-0.023771926,-10.22,-0.059951,-0.333225,-0.273274,-0.010121259,-3.01,-1.729269,1.085157,2.814426,0.104238,50.76,without,P10,left,25 cm
113,P10_133,Right Upper Arm,26,-2.006902309,0.8243758962475796,2.8312782055058054,0.10889531559637713,93.75,0.16612,-0.058157,-0.224277,-0.008626038,0.68,-0.128375,-0.109551,0.018823999999999994,0.000724,0.13,-1.995891,0.814992,2.810883,0.10811088461538462,92.94,without,P10,left,25 cm
114,P10_133,Left Upper Arm,35,-2.0092492,0.5314118485318143,2.540661048587646,0.072590316,105.13,0.621319,-0.48977,-1.111089,-0.0317454,4.09,0.543008,-0.205588,-0.748596,-0.021388457,7.07,-1.83199,0.016046,1.848036,0.052801029,93.97,without,P10,left,25 cm
115,P10_133,Right Forearm,27,-2.496454552,0.6424444497775663,3.1388990022367134,0.11625551860135976,162.95,0.208578,-0.178997,-0.387575,-0.01435463,0.32,0.005893,0.420415,0.414522,0.015352666666666667,-4.95,-2.487719,0.451604,2.939323,0.10886381481481482,167.57,without,P10,left,25 cm
116,P10_133,Left Forearm,35,-2.207193644,0.4932998736215123,2.7004935171793223,0.077156958,129.59,-0.39174,-0.443861,-0.052121,-0.001489171,-1.22,-0.299241,-0.013695,0.28554599999999997,0.008158457,2.5,-2.151441,0.214813,2.366254,0.067607257,128.31,without,P10,left,25 cm
117,P10_133,Pelvis,17,-2.39082005,1.704928662,4.095748712027606,0.2409263948251533,78.66,-0.183126,0.249462,0.432588,0.025446353,-0.8,0.029571,-0.007686,-0.037257,-0.002191588,0.02,-2.383613,1.686562,4.070175,0.2394220588235294,79.44,without,P10,left,25 cm
118,P10_133,Right Upper Leg,19,-2.479677645,1.4553999533176438,3.9350775984894915,0.2071093472889206,112.86,-0.226419,-0.215273,0.011146000000000017,0.000586632,0.14,0.07426,-0.454858,-0.529118,-0.027848316,-5.64,-2.468202,1.365632,3.8338339999999995,0.20178073684210523,118.36,without,P10,left,25 cm
119,P10_133,Left Upper Leg,58,-1.762710308,1.5933323664948251,3.356042674853802,0.057862805,15.92,-0.183271,-1.20356,-1.020289,-0.01759119,-39.62,-0.156977,-1.032602,-0.875625,-0.015096983,-29.17,-1.746115,0.154546,1.9006610000000002,0.032770017,84.7,without,P10,left,25 cm
120,P10_133,Neck,18,-1.969547925,0.8053729338765985,2.774920859278009,0.15416226995988938,90.45,0.033266,0.27922,0.24595400000000003,0.013664111111111113,-2.15,0.156431,-0.615261,-0.771692,-0.042871778,-9.91,-1.963044,0.43831,2.401354,0.13340855555555556,102.52,without,P10,left,25 cm
121,P10_133,Right Shoulder,26,-1.571783018,0.8652338469691301,2.4370168649452117,0.093731418,48.21,0.239619,-0.450564,-0.690183,-0.0265455,-4.08,-0.106886,0.186842,0.293728,0.011297231,-0.66,-1.549729,0.714641,2.26437,0.087091154,52.95,without,P10,left,25 cm
122,P10_133,Left Shoulder,26,-1.705716867,0.7750543651235053,2.4807712321855626,0.095414278,64.65,0.07148,-0.331281,-0.402761,-0.015490808,-2.93,0.001284,-0.49012,-0.491404,-0.018900154,-6.73,-1.704218,0.500744,2.204962,0.084806231,74.3,without,P10,left,25 cm
123,P10_133,Right Shoulder,26,-1.571783018,0.8652338469691301,2.4370168649452117,0.093731418,48.21,0.239619,-0.450564,-0.690183,-0.0265455,-4.08,-0.106886,0.186842,0.293728,0.011297231,-0.66,-1.549729,0.714641,2.26437,0.087091154,52.95,without,P10,left,25 cm
124,P10_133,Left Shoulder,26,-1.705716867,0.7750543651235053,2.4807712321855626,0.095414278,64.65,0.07148,-0.331281,-0.402761,-0.015490808,-2.93,0.001284,-0.49012,-0.491404,-0.018900154,-6.73,-1.704218,0.500744,2.204962,0.084806231,74.3,without,P10,left,25 cm
125,P10_133,T12,16,-2.287493291,1.3729370652123862,3.6604303559758806,0.22877689724849254,93.73,-0.289546,0.456529,0.746075,0.046629688,-3.49,0.043146,-0.633192,-0.676338,-0.042271125,-11.17,-2.268684,1.129427,3.398111,0.212381938,108.4,without,P10,left,25 cm
126,P10_141,T8,14,-1.090225944,0.5836939598496801,1.673919903835146,0.11956570741679615,23.74,-0.195125,0.452549,0.647674,0.046262429,-4.67,-0.175105,0.357342,0.532447,0.038031929,-2.72,-1.058233,0.09058,1.148813,0.082058071,31.13,without,P10,back,11 cm
127,P10_141,Right Upper Arm,15,-0.904057166,0.3443655691935534,1.2484227350221309,0.083228182,19.56,-0.101707,0.335329,0.437036,0.029135733333333334,-2.86,-0.093574,-0.070366,0.023208000000000006,0.0015472,0.11,-0.893431,0.034507,0.9279379999999999,0.061862533,22.32,without,P10,back,11 cm
128,P10_141,Left Upper Arm,27,-0.719451234,0.2511110277407187,0.9705622615835692,0.03594675,12.73,-0.075889,0.099254,0.175143,0.006486778,-0.11,-0.084154,0.161604,0.245758,0.009102148,-0.53,-0.710471,0.164589,0.87506,0.03240963,13.38,without,P10,back,11 cm
129,P10_141,Right Forearm,25,-0.992917695,0.3631421614257975,1.356059856747016,0.054242394,23.91,-0.230839,0.309328,0.540167,0.02160668,-1.19,0.061615,-0.111611,-0.173226,-0.00692904,-0.24,-0.963744,0.15405,1.117794,0.044711759999999996,25.34,without,P10,back,11 cm
130,P10_141,Left Forearm,25,-0.888867131,0.33057708030957017,1.2194442113617876,0.048777768,19.06,0.432332,-0.318439,-0.750771,-0.03003084,2.39,-0.0321,0.064827,0.096927,0.00387708,-0.09,-0.775979,0.060624,0.836603,0.03346412,16.76,without,P10,back,11 cm
131,P10_141,Pelvis,24,-1.314736977,1.2220012533553308,2.536738230346546,0.10569742626443941,6.59,-0.042126,0.044025,0.086151,0.003589625,0,-0.054914,0.004676,0.05959,0.002482917,0.08,-1.312914,1.221199,2.5341129999999996,0.10558804166666665,6.51,without,P10,back,11 cm
132,P10_141,Right Upper Leg,26,-1.151287808,0.9243584311315606,2.075646238636704,0.079832548,13.19,0.115119,-0.471102,-0.586221,-0.022546962,-5.84,-0.035035,-0.00558,0.029454999999999995,0.001132885,0.03,-1.144982,0.79528,1.940262,0.074625462,19,without,P10,back,11 cm
133,P10_141,Left Upper Leg,27,-1.253358939,0.852526637,2.1058855759272928,0.077995762,23.63,0.088264,0.242406,0.154142,0.005708963,-1.43,-0.041568,-0.293172,-0.251604,-0.009318667,-2.36,-1.249556,0.762949,2.012505,0.074537222,27.42,without,P10,back,11 cm
134,P10_141,Neck,27,-0.968871059,1.058628482776654,2.0274995422628996,0.075092576,-5.1,-0.144785,0.054635,0.19942,0.007385926,0.5,-0.123161,0.33664,0.459801,0.017029667,-2.75,-0.950042,1.002189,1.952231,0.072304852,-2.85,without,P10,back,11 cm
135,P10_141,Right Shoulder,40,-0.720338455,0.3855334288255689,1.1058718838881874,0.027646797097204683,10.37,0.056437,-0.043426,-0.099863,-0.002496575,0.04,-0.259723,-0.163515,0.096208,0.0024052,1.14,-0.669512,0.346429,1.015941,0.025398524999999998,9.19,without,P10,back,11 cm
136,P10_141,Left Shoulder,39,-0.748544386,0.404854312,1.1533986976752135,0.029574326,11.1,-0.056736,-0.106789,-0.050053,-0.00128341,-0.23,-0.190008,-0.129774,0.060234,0.001544462,0.54,-0.721801,0.368323,1.090124,0.027951897,10.79,without,P10,back,11 cm
137,P10_141,Right Shoulder,40,-0.720338455,0.3855334288255689,1.1058718838881874,0.027646797097204683,10.37,0.056437,-0.043426,-0.099863,-0.002496575,0.04,-0.259723,-0.163515,0.096208,0.0024052,1.14,-0.669512,0.346429,1.015941,0.025398524999999998,9.19,without,P10,back,11 cm
138,P10_141,Left Shoulder,39,-0.748544386,0.404854312,1.1533986976752135,0.029574326,11.1,-0.056736,-0.106789,-0.050053,-0.00128341,-0.23,-0.190008,-0.129774,0.060234,0.001544462,0.54,-0.721801,0.368323,1.090124,0.027951897,10.79,without,P10,back,11 cm
139,P10_141,T12,25,-1.282383073,1.472180129356459,2.7545632027873275,0.1101825281114931,-14.64,-0.065207,0.059038,0.124245,0.0049698,0.02,-0.008187,0.235748,0.243935,0.0097574,-1.55,-1.280698,1.451982,2.73268,0.10930720000000001,-13.11,without,P10,back,11 cm
140,P10_142,T8,21,-1.317358053,0.6122183381596797,1.9295763912469943,0.09188459,38.1,-0.190883,0.036609,0.227492,0.010832952,0.98,-0.097376,0.175793,0.273169,0.013008047619047619,-0.6,-1.299813,0.585293,1.885106,0.089766952,37.71,without,P10,back,18 cm
141,P10_142,Right Upper Arm,39,-1.330438924,0.37452549102697935,1.7049644149092444,0.043717036,45.63,-0.101537,-0.063593,0.037944000000000006,0.000972923,0.18,-0.276494,-0.181908,0.094586,0.002425282,1.21,-1.297424,0.321146,1.6185699999999998,0.041501795,44.24,without,P10,back,18 cm
142,P10_142,Left Upper Arm,17,-1.070698783,0.5376704741112348,1.6083692566826917,0.094609956,24,0.104426,0.081623,-0.022803,-0.001341353,0.12,-0.27938,0.528961,0.808341,0.047549471,-5.65,-1.028318,0.051259,1.079577,0.063504529,29.53,without,P10,back,18 cm
143,P10_142,Right Forearm,17,-1.749503864,1.1900006614195642,2.939504525193806,0.1729120308937533,46.05,-0.658942,1.112363,1.771305,0.10419441176470588,-22.49,0.317939,-0.422277,-0.740216,-0.043542118,-2.16,-1.589174,0.020791,1.609965,0.094703824,70.7,without,P10,back,18 cm
144,P10_142,Left Forearm,22,-1.525589977,0.3265354206988883,1.8521253972243632,0.084187518,62.18,0.474595,-0.324439,-0.799034,-0.036319727,3.36,0.198079,-0.033475,-0.231554,-0.010525182,1.07,-1.436297,0.015625,1.451922,0.065996455,57.76,without,P10,back,18 cm
145,P10_142,Pelvis,22,-1.600463909,1.2765133965787434,2.876977305898788,0.1307716957226722,26.1,-0.013994,0.098622,0.112616,0.005118909,-0.27,0.074538,-0.080256,-0.154794,-0.007036091,-0.02,-1.598666,1.270165,2.868831,0.1304014090909091,26.39,without,P10,back,18 cm
146,P10_142,Right Upper Leg,27,-1.58737894,1.521994785121815,3.109373725180552,0.11516198982150193,5.69,-0.037829,-0.865209,-0.82738,-0.030643704,-20.92,0.070215,-0.118604,-0.188819,-0.006993296,-0.26,-1.585374,1.246521,2.8318950000000003,0.104885,26.87,without,P10,back,18 cm
147,P10_142,Left Upper Leg,16,-1.960361893,1.5707669389444763,3.531128832400121,0.22069555202500757,38.52,-0.57454,0.513398,1.087938,0.067996125,1.86,0.117492,-0.387781,-0.505273,-0.031579563,-3.82,-1.870593,1.432954,3.303547,0.206471688,40.48,without,P10,back,18 cm
148,P10_142,Neck,27,-1.235042226,0.7455123886006187,1.980554614232601,0.073353875,27.15,-0.017663,0.424634,0.442297,0.01638137,-5.04,-0.147479,0.60432,0.751799,0.027844407407407408,-9.62,-1.226078,0.101351,1.327429,0.049164037037037034,41.8,without,P10,back,18 cm
149,P10_142,Right Shoulder,42,-1.023547959,0.5600768949394359,1.5836248544230158,0.037705353676738475,20.55,0.064691,-0.12042,-0.185111,-0.004407405,-0.29,-0.307629,-0.306542,0.001087,2.5880952380952492e-05,0.02,-0.974079,0.453009,1.427088,0.033978286,20.82,without,P10,back,18 cm
150,P10_142,Left Shoulder,18,-0.969765735,0.5386532230860593,1.5084189583505099,0.083801053,18.21,0.25857,-0.06474,-0.32331,-0.017961667,1.75,0.706848,-0.312335,-1.019183,-0.056621278,11.26,-0.611517,0.434054,1.045571,0.058087278,5.2,without,P10,back,18 cm
151,P10_142,Right Shoulder,42,-1.023547959,0.5600768949394359,1.5836248544230158,0.037705353676738475,20.55,0.064691,-0.12042,-0.185111,-0.004407405,-0.29,-0.307629,-0.306542,0.001087,2.5880952380952492e-05,0.02,-0.974079,0.453009,1.427088,0.033978286,20.82,without,P10,back,18 cm
152,P10_142,Left Shoulder,18,-0.969765735,0.5386532230860593,1.5084189583505099,0.083801053,18.21,0.25857,-0.06474,-0.32331,-0.017961667,1.75,0.706848,-0.312335,-1.019183,-0.056621278,11.26,-0.611517,0.434054,1.045571,0.058087278,5.2,without,P10,back,18 cm
153,P10_142,T12,27,-1.43354422,0.8968604278236385,2.330404647431112,0.086311283,35.02,-0.00794,0.164122,0.172062,0.006372667,-0.75,-0.063593,0.393904,0.457497,0.016944333333333332,-4.23,-1.432111,0.788836,2.220947,0.082257296,40,without,P10,back,18 cm
154,P10_143,T8,15,-1.504625551,0.7926221938982027,2.2972477450450652,0.15314984966967102,45.8,0.05739,0.64767,0.5902799999999999,0.039352,-11.65,-0.174158,0.455136,0.629294,0.041952933,-4.95,-1.49341,0.040308,1.533718,0.10224786666666666,62.4,without,P10,back,25 cm
155,P10_143,Right Upper Arm,40,-1.626580091,0.2822335332202749,1.9088136243350653,0.047720340608376634,71.85,-0.317609,-0.010432,0.307177,0.007679425,2.82,-0.231341,0.034089,0.26543,0.00663575,1.47,-1.578407,0.279973,1.85838,0.0464595,67.56,without,P10,back,25 cm
156,P10_143,Left Upper Arm,40,-1.484841134,0.32446491403848277,1.8093060476356095,0.045232651,58.79,0.142214,0.044016,-0.098198,-0.00245495,0.51,-0.161501,-0.003631,0.15787,0.00394675,0.73,-1.469165,0.321445,1.79061,0.04476525,57.54,without,P10,back,25 cm
157,P10_143,Right Forearm,16,-2.306359187,1.7287576188135803,4.035116805676286,0.2521948003547679,65.26,-0.498888,1.309301,1.808189,0.113011813,-41.03,0.416139,-1.058942,-1.475081,-0.092192563,-26.55,-2.212969,0.391121,2.6040900000000002,0.16275562500000001,132.84,without,P10,back,25 cm
158,P10_143,Left Forearm,20,-2.038009873,1.3290090073088292,3.367018880375444,0.1683509440187722,66.84,0.5909,-1.322504,-1.913404,-0.0956702,-39.2,0.123171,-0.131016,-0.254187,-0.01270935,-0.06,-1.946574,0.009106,1.95568,0.097784,106.09,without,P10,back,25 cm
159,P10_143,Pelvis,16,-2.253763635,2.141656388096139,4.3954200233793514,0.27471375146120947,13.8,-0.035166,-0.098741,-0.063575,-0.003973437,-0.24,0.019488,-0.531186,-0.550674,-0.034417125,-7.89,-2.253405,2.072386,4.325791,0.270361938,21.93,without,P10,back,25 cm
160,P10_143,Right Upper Leg,16,-2.204525476,2.0728018994286455,4.277327375097956,0.26733296094362224,15.78,0.160025,-0.177495,-0.33752,-0.021095,-0.17,-0.055665,-0.243517,-0.187852,-0.01174075,-1.57,-2.198005,2.050781,4.248786000000001,0.26554912500000005,17.51,without,P10,back,25 cm
161,P10_143,Left Upper Leg,16,-2.435825418,1.847203418172184,4.283028835991162,0.26768930224944765,70.59,-0.194124,0.336855,0.530979,0.033186188,-2.12,0.069109,-0.461679,-0.530788,-0.03317425,-5.83,-2.427094,1.756571,4.1836649999999995,0.26147906249999997,78.55,without,P10,back,25 cm
162,P10_143,Neck,17,-1.421494725,1.2351860276043443,2.6566807522104536,0.15627533836532082,13.86,0.152987,-0.024705,-0.177692,-0.010452471,0.64,0.401333,0.01905,-0.382283,-0.022487235,4.5,-1.355055,1.234792,2.589847,0.15234394117647057,8.72,without,P10,back,25 cm
163,P10_143,Right Shoulder,22,-1.651965884,0.4656137328666327,2.117579616658123,0.096253619,70.34,0.239789,-0.065964,-0.305753,-0.013897864,1.49,0.838653,-0.140807,-0.97946,-0.044520909,19.14,-1.402909,0.438883,1.8417919999999999,0.083717818,49.71,without,P10,back,25 cm
164,P10_143,Left Shoulder,21,-1.572580733,0.4354848030976512,2.008065536519627,0.095622168,63.93,0.296728,-0.032524,-0.329252,-0.015678667,2.44,0.750585,-0.155528,-0.906113,-0.043148238,15.1,-1.349661,0.405463,1.755124,0.083577333,46.4,without,P10,back,25 cm
